path	qualified_name	kind	start_line	end_line	line_count	character_count	is_one_line	static_call_sites	static_caller_files
apps/purchasing/services/delivery_receipt_service.py	_ensure_actual_costset	function	174	181	8	347	no	1	1
apps/purchasing/services/delivery_receipt_service.py	_create_stock_from_allocation	function	184	217	34	1114	no	3	3
apps/purchasing/services/delivery_receipt_service.py	_create_costline_from_allocation	function	220	274	55	1640	no	2	2
apps/purchasing/services/delivery_receipt_service.py	_recompute_po_status	function	277	301	25	915	no	1	1
apps/purchasing/services/delivery_receipt_service.py	process_delivery_receipt	function	304	430	127	5010	no	1	1
apps/purchasing/services/purchase_order_email_service.py	create_purchase_order_email	function	9	54	46	1402	no	1	1
apps/purchasing/services/purchase_order_pdf_service.py	PurchaseOrderPDFGenerator.__init__	function	36	46	11	398	no	9	7
apps/purchasing/services/purchase_order_pdf_service.py	PurchaseOrderPDFGenerator.generate	function	48	70	23	788	no	1	1
apps/purchasing/services/purchase_order_pdf_service.py	PurchaseOrderPDFGenerator.add_logo	function	72	91	20	795	no	1	1
apps/purchasing/services/purchase_order_pdf_service.py	PurchaseOrderPDFGenerator.add_header_info	function	93	141	49	2017	no	1	1
apps/purchasing/services/purchase_order_pdf_service.py	PurchaseOrderPDFGenerator.add_supplier_info	function	143	201	59	2318	no	1	1
apps/purchasing/services/purchase_order_pdf_service.py	PurchaseOrderPDFGenerator.add_line_items_table	function	203	284	82	3359	no	1	1
apps/purchasing/services/purchase_order_pdf_service.py	create_purchase_order_pdf	function	287	298	12	342	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._get_valid_date	function	55	68	14	482	no	5	2
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._delete_lines	function	71	78	8	407	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._update_supplier	function	81	88	8	387	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._update_pickup_address	function	91	112	22	807	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._update_line	function	115	119	5	256	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._create_line	function	122	149	28	1159	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._process_line	function	152	175	24	998	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._handle_automatic_allocation	function	178	268	91	3186	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService._process_field	function	271	290	20	909	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService.list_purchase_orders	function	293	325	33	1439	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService.get_last_purchase_order_number	function	328	339	12	486	no	1	1
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService.create_purchase_order	function	342	408	67	2597	no	2	2
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService.update_purchase_order	function	411	478	68	2705	no	2	2
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService.list_stock	function	481	482	2	93	no	0	0
apps/purchasing/services/purchasing_rest_service.py	PurchasingRestService.create_stock	function	485	508	24	947	no	0	0
apps/purchasing/services/quote_to_po_service.py	normalize	function	29	35	7	147	no	2	1
apps/purchasing/services/quote_to_po_service.py	fuzzy_find_supplier	function	38	86	49	1650	no	2	1
apps/purchasing/services/quote_to_po_service.py	save_quote_file	function	89	113	25	921	no	0	0
apps/purchasing/services/quote_to_po_service.py	extract_data_from_supplier_quote	function	116	352	237	9460	no	2	2
apps/purchasing/services/quote_to_po_service.py	read_file_content	function	355	362	8	294	no	0	0
apps/purchasing/services/quote_to_po_service.py	create_concise_prompt	function	365	397	33	1233	no	1	1
apps/purchasing/services/quote_to_po_service.py	clean_json_response	function	400	411	12	354	no	2	2
apps/purchasing/services/quote_to_po_service.py	process_supplier_data	function	414	432	19	736	no	1	1
apps/purchasing/services/quote_to_po_service.py	create_po_line_from_quote_item	function	435	462	28	1142	no	1	1
apps/purchasing/services/quote_to_po_service.py	safe_float	function	465	472	8	233	no	3	1
apps/purchasing/services/quote_to_po_service.py	calculate_unit_cost	function	475	500	26	840	no	1	1
apps/purchasing/services/quote_to_po_service.py	log_token_usage	function	503	512	10	407	no	2	2
apps/purchasing/services/quote_to_po_service.py	extract_data_from_supplier_quote_gemini	function	515	620	106	3826	no	1	1
apps/purchasing/services/quote_to_po_service.py	create_po_from_quote	function	623	675	53	1879	no	0	0
apps/purchasing/services/stock_search_service.py	_normalize_search_query	function	79	83	5	201	no	4	1
apps/purchasing/services/stock_search_service.py	_normalize_number	function	86	91	6	269	no	4	1
apps/purchasing/services/stock_search_service.py	_expand_aliases	function	94	105	12	500	no	6	1
apps/purchasing/services/stock_search_service.py	_extract_forms	function	108	113	6	231	no	1	1
apps/purchasing/services/stock_search_service.py	_extract_dimension_pairs	function	116	126	11	491	no	1	1
apps/purchasing/services/stock_search_service.py	_extract_thicknesses	function	129	133	5	265	no	1	1
apps/purchasing/services/stock_search_service.py	_extract_numeric_tokens	function	136	143	8	299	no	1	1
apps/purchasing/services/stock_search_service.py	_candidate_numeric_terms	function	146	151	6	214	no	1	1
apps/purchasing/services/stock_search_service.py	_build_features	function	154	166	13	642	no	2	1
apps/purchasing/services/stock_search_service.py	_build_stock_text	function	169	178	10	299	no	1	1
apps/purchasing/services/stock_search_service.py	_usage_counts_by_item_code	function	181	189	9	348	no	2	1
apps/purchasing/services/stock_search_service.py	_dimension_similarity	function	192	202	11	343	no	1	1
apps/purchasing/services/stock_search_service.py	_thickness_similarity	function	205	213	9	253	no	2	1
apps/purchasing/services/stock_search_service.py	_generic_number_similarity	function	216	229	14	425	no	1	1
apps/purchasing/services/stock_search_service.py	_token_score	function	232	249	18	612	no	1	1
apps/purchasing/services/stock_search_service.py	_form_score	function	252	263	12	365	no	1	1
apps/purchasing/services/stock_search_service.py	_structured_field_score	function	266	282	17	534	no	1	1
apps/purchasing/services/stock_search_service.py	_measurement_score	function	285	324	40	1645	no	1	1
apps/purchasing/services/stock_search_service.py	_usage_score	function	327	330	4	177	no	1	1
apps/purchasing/services/stock_search_service.py	_matches	function	333	339	7	273	no	1	1
apps/purchasing/services/stock_search_service.py	_score_stock	function	342	355	14	554	no	1	1
apps/purchasing/services/stock_search_service.py	_candidate_queryset	function	358	386	29	1162	no	1	1
apps/purchasing/services/stock_search_service.py	_sorted_stock_matches	function	389	405	17	645	no	2	1
apps/purchasing/services/stock_search_service.py	_serialize	function	408	415	8	330	no	2	1
apps/purchasing/services/stock_search_service.py	search_stock	function	418	446	29	996	no	4	1
apps/purchasing/services/stock_search_service.py	list_stock	function	449	520	72	2191	no	12	2
apps/purchasing/services/stock_service.py	merge_stock_into	function	17	43	27	963	no	1	1
apps/purchasing/services/stock_service.py	consume_stock	function	46	151	106	3642	no	3	3
